Regn_Cd,Regn_Nm,Dstrc_C,Dstrc_N,Ward_Cd,Ward_Nm,WardCod,ttl_bth,totl_ml,totl_fm,Ar_kmsq,wwid,ID_ward,Yr_bttn,Mnth_bt,id_year,id_yr_m,Date,bit_cnt,dth_cnt,nwctgry,prtctd_,lnd_cvr,pvrty_n,elevatn,pop_den,dogpop,vdogs
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,4,12,136,2017-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,572,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,5,12,137,2017-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,573,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,6,12,138,2017-06-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,573,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,7,12,139,2017-07-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,575,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,8,12,140,2017-08-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,575,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,9,12,141,2017-09-01,1,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,577,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,10,12,142,2017-10-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,577,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,11,12,143,2017-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,579,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2017,12,12,144,2017-12-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,579,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,1,13,145,2018-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,580,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,2,13,146,2018-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,581,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,3,13,147,2018-03-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,582,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,4,13,148,2018-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,584,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,5,13,149,2018-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,584,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,6,13,150,2018-06-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,585,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,7,13,151,2018-07-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,586,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,8,13,152,2018-08-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,587,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,9,13,153,2018-09-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,588,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,10,13,154,2018-10-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,589,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,11,13,155,2018-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,590,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2018,12,13,156,2018-12-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,591,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,1,14,157,2019-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,591,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,2,14,158,2019-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,593,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,3,14,159,2019-03-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,594,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,4,14,160,2019-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,595,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,5,14,161,2019-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,596,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,6,14,162,2019-06-01,2,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,597,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,7,14,163,2019-07-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,598,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,8,14,164,2019-08-01,2,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,598,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,9,14,165,2019-09-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,600,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,10,14,166,2019-10-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,600,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,11,14,167,2019-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,602,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2019,12,14,168,2019-12-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,603,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,1,15,169,2020-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,604,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,2,15,170,2020-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,605,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,3,15,171,2020-03-01,1,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,605,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,4,15,172,2020-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,607,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,5,15,173,2020-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,607,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,6,15,174,2020-06-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,609,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,7,15,175,2020-07-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,610,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,8,15,176,2020-08-01,1,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,611,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,9,15,177,2020-09-01,2,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,612,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,10,15,178,2020-10-01,1,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,613,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,11,15,179,2020-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,614,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2020,12,15,180,2020-12-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,614,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,1,16,181,2021-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,616,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,2,16,182,2021-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,617,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,3,16,183,2021-03-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,618,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,4,16,184,2021-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,619,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,5,16,185,2021-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,620,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,6,16,186,2021-06-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,621,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,7,16,187,2021-07-01,2,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,622,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,8,16,188,2021-08-01,1,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,623,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,9,16,189,2021-09-01,2,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,624,2
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,10,16,190,2021-10-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,625,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,11,16,191,2021-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,626,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2021,12,16,192,2021-12-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,627,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,1,17,193,2022-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,628,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,2,17,194,2022-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,629,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,3,17,195,2022-03-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,630,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,4,17,196,2022-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,632,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,5,17,197,2022-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,632,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,6,17,198,2022-06-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,634,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,7,17,199,2022-07-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,634,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,8,17,200,2022-08-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,635,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,9,17,201,2022-09-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,637,17
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,10,17,202,2022-10-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,637,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,11,17,203,2022-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,639,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2022,12,17,204,2022-12-01,1,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,639,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,1,18,205,2023-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,641,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,2,18,206,2023-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,642,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,3,18,207,2023-03-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,643,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,4,18,208,2023-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,644,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,5,18,209,2023-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,645,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,6,18,210,2023-06-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,646,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,7,18,211,2023-07-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,648,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,8,18,212,2023-08-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,648,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,9,18,213,2023-09-01,1,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,649,39
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,10,18,214,2023-10-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,650,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,11,18,215,2023-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,651,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2023,12,18,216,2023-12-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,653,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,1,19,217,2024-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,653,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,2,19,218,2024-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,655,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,3,19,219,2024-03-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,655,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,4,19,220,2024-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,657,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,5,19,221,2024-05-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,658,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,6,19,222,2024-06-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,659,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,7,19,223,2024-07-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,660,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,8,19,224,2024-08-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,661,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,9,19,225,2024-09-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,662,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,10,19,226,2024-10-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,664,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,11,19,227,2024-11-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,664,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2024,12,19,228,2024-12-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,666,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2025,1,20,229,2025-01-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,667,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2025,2,20,230,2025-02-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,668,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2025,3,20,231,2025-03-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,669,0
05,Morogoro,03,Kilombero,121,Mofu,0503121,11722,6025,5697,322.17648401595807,kilombero_mofu,12,2025,4,20,232,2025-04-01,0,0,Rural,0,2,0.526364107187424,258.7595243138379,80.70462434329153,669,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,1,1,1,2006-01-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2107,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,2,1,2,2006-02-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2110,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,3,1,3,2006-03-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2115,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,4,1,4,2006-04-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2118,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,5,1,5,2006-05-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2120,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,6,1,6,2006-06-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2125,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,7,1,7,2006-07-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2127,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,8,1,8,2006-08-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2131,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,9,1,9,2006-09-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2135,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,10,1,10,2006-10-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2138,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,11,1,11,2006-11-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2143,0
05,Morogoro,03,Kilombero,131,Mchombe,0503131,38651,19660,18991,501.53791137010506,kilombero_mchombe,13,2006,12,1,12,2006-12-01,0,0,Rural,0,2,0.478272256452931,351.1284614141786,735.5412519051655,2144,0
